num_nodes,start_time,last_round,last_received_message
2,2016-12-10 09:54:58,10,I_AM_THE_LEADER
2,2016-12-10 09:57:58,3,Mens et manus.
2,2016-12-10 10:00:19,5,I_AM_THE_LEADER
2,2016-12-10 10:02:03,5,I_AM_THE_LEADER
2,2016-12-10 10:03:48,3,Mens et manus.
2,2016-12-10 10:05:45,5,I_AM_THE_LEADER
2,2016-12-10 10:07:22,5,I_AM_THE_LEADER
2,2016-12-10 10:09:52,5,I_AM_THE_LEADER
2,2016-12-10 10:12:02,5,I_AM_THE_LEADER
2,2016-12-10 10:13:27,2,Mens et manus.
2,2016-12-10 10:15:15,3,Mens et manus.
2,2016-12-10 10:17:04,5,I_AM_THE_LEADER
